Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.us.ga4gh.phenopacket.json	33125	-	1	0	0	0	0	0	5	106	0	0	0	0	0	0	0	1	0	0	268	274	0	0	0	9	0	1
fsh-generated/resources/Bundle-PhenopacketsBundleExample01.json	18072	26	0	0	0	0	62	0	1	361	0	0	0	0	0	0	0	0	0	0	96	104	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-HtsFormat.json	931	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	15	1773	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-KaryotypicSex.json	2074	4	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	18	65	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-categories.json	421	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	41	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-phenotypicFeatureStatusCS.json	502	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	48	0	0	0	0	0	0
fsh-generated/resources/Composition-DevelopmentalDelay.json	2396	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	16	30	0	0	0	0	0	0
fsh-generated/resources/Composition-PhenopacketCompositionExample01.json	2720	6	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	14	18	0	0	1	0	0	0
fsh-generated/resources/Condition-id.disease.1.json	611	3	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Condition-id.disease.2.json	639	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Condition-id.disease.3.json	1083	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/Condition-id.disease.intellectualDisability.json	448	2	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-PhenopacketsGenomicInterpretationExample01.json	1601	3	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/DiagnosticReport-PhenopacketsGenomicInterpretationExample02.json	1912	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/MedicationAdministration-id.treatment.1.json	1099	3	0	0	0	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	11	10	0	0	0	0	0	0
fsh-generated/resources/Observation-PhenopacketsVariantExample01.json	537	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0000343.json	622	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0000369.json	630	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0000541.json	627	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0000568.json	623	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0001252.json	618	2	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0001263.json	635	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0001324.json	624	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	8	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0001669.json	644	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	6	8	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0003202.json	632	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0003557.json	683	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Observation-hp.0007663.json	630	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Observation-id.bilateral-polydactyly.phenotypic-feature.json	1223	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Observation-id.measurement.1.json	804	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/Observation-id.phenotypicfeature.1.json	642	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-id.phenotypicfeature.2.json	665	3	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Observation-id.phenotypicfeature.3.json	686	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	8	0	0	0	0	0	0
fsh-generated/resources/Observation-id.phenotypicfeature.4.json	1199	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Observation-karyotypic-sex-invalid-1.json	426	2	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0
fsh-generated/resources/Observation-karyotypic-sex-valid-1.json	423	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0
fsh-generated/resources/Observation-phenotypic-abnormality-invalid-1.json	4318	7	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0
fsh-generated/resources/Observation-phenotypic-abnormality-invalid-meta-profile.json	4184	10	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	13	0	0	0	0	0	0
fsh-generated/resources/Observation-phenotypic-abnormality-valid-1.json	2700	9	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/Patient-Proband1.json	1379	3	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	8	6	0	0	0	0	0	0
fsh-generated/resources/Patient-example-patient.json	1386	4	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	0	0
fsh-generated/resources/Patient-phenopacketPatientExample01.json	262	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PeterGeneticist.json	744	3	0	0	0	0	0	0	0	1384	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Practitioner-PhenopacketPractitionerExample01.json	422	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-service-request-supporting-info.json	525	3	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	1	0	0
fsh-generated/resources/Specimen-biosample.specimen.id.1.json	3129	8	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	20	9	0	0	0	0	0	0
fsh-generated/resources/Specimen-biosample.specimen.id.2.json	1188	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	1
fsh-generated/resources/Specimen-phenopacketSpecimenExample01.json	419	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-Biosample.json	6818	10	0	0	0	0	0	185	0	133	0	0	1	2505	0	0	0	2	0	0	453	1521	0	0	0	7	1	1
fsh-generated/resources/StructureDefinition-CodedOnset.json	1753	4	0	0	0	0	0	20	0	16	0	0	0	0	0	0	0	0	0	0	68	148	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-DiagnosticMarker.json	2220	3	0	0	1	0	0	22	0	16	0	0	0	0	0	0	0	0	0	0	79	192	0	1	0	1	0	0
fsh-generated/resources/StructureDefinition-Disease.json	1968	4	0	0	0	0	0	138	0	79	0	0	0	0	0	0	0	0	0	0	206	682	0	0	0	25	0	1
fsh-generated/resources/StructureDefinition-HistologicalDiagnosis.json	2265	4	0	0	0	0	0	18	0	19	0	0	0	0	0	0	0	0	0	0	61	223	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Individual.json	2658	5	0	0	0	0	0	118	0	87	0	0	0	0	0	0	0	1	0	0	246	518	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-KaryotypicSex.json	1826	5	0	0	0	0	0	18	0	18	0	0	0	0	0	0	0	0	0	0	56	112	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-MaterialSample.json	1632	7	1	0	0	0	0	31	0	25	0	0	0	0	0	0	0	0	0	0	53	94	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Measurement.json	1905	7	0	0	0	0	0	119	0	146	0	0	0	0	0	0	0	1	0	0	272	561	0	0	0	6	0	3
fsh-generated/resources/StructureDefinition-MeasurementExt.json	1736	6	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	0	0	50	112	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Onset.json	1848	7	0	0	0	0	0	18	0	16	0	0	0	0	0	0	0	0	0	0	76	122	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-PathologicalStage.json	2234	7	0	0	0	0	0	18	0	17	0	0	0	0	0	0	0	0	0	0	56	113	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-PathologicalTnmFinding.json	1931	7	0	0	0	0	0	18	0	15	0	0	0	0	0	0	0	0	0	0	55	120	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Phenopacket.json	10146	23	0	0	0	0	0	455	0	326	0	0	1	0	0	0	0	2	0	0	999	1433	0	0	0	14	0	3
fsh-generated/resources/StructureDefinition-PhenotypicFeature.json	4874	12	0	0	0	0	0	159	0	176	0	0	0	1	0	0	0	0	0	0	515	739	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-PhenotypicFeatureExt.json	1782	3	1	0	0	0	0	17	1	14	0	0	0	0	0	0	0	0	0	0	52	98	0	0	0	1	1	0
fsh-generated/resources/StructureDefinition-Taxonomy.json	2050	4	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	1	0	0	59	106	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Treatment.json	2728	5	0	0	0	0	0	84	0	78	0	0	0	0	0	0	0	0	0	0	226	336	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-TumorGrade.json	1748	4	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	0	0	0	53	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-TumorProgression.json	2212	4	0	0	0	0	0	12	0	16	0	0	0	0	0	1	0	0	0	0	56	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-acmg-pathogenicity-classification.json	2169	4	0	0	0	0	0	15	0	16	0	0	0	0	0	0	0	0	0	0	60	68	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-additional-variant-identifier.json	1666	3	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	50	54	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-filter-status.json	1502	3	0	0	0	0	0	12	0	19	0	0	0	0	0	0	0	0	0	0	59	53	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-interpretation-status.json	2216	5	0	0	0	0	0	30	0	16	0	0	0	0	0	0	0	0	0	0	60	57	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-molecule-context.json	1976	4	0	0	0	0	0	14	0	16	0	0	0	0	0	0	0	0	0	0	59	69	0	0	0	1	0	1
fsh-generated/resources/StructureDefinition-phenopackets-genomic-interpretation.json	4823	6	1	0	0	0	0	98	0	130	0	0	0	0	0	0	0	1	0	0	291	528	0	0	0	7	0	0
fsh-generated/resources/StructureDefinition-phenopackets-variant.json	1934	4	0	0	0	0	0	585	0	601	0	0	1	0	0	0	0	3	0	0	1590	2327	0	0	0	24	1	3
fsh-generated/resources/StructureDefinition-phred-quality-score.json	1502	3	0	0	0	0	0	12	0	14	0	0	0	0	0	0	0	0	0	0	52	64	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-related-concept-id.json	1618	3	0	0	0	0	0	11	0	12	0	0	0	0	0	0	0	0	0	0	50	74	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-therapeutic-actionability.json	2137	4	0	0	0	0	0	15	0	17	0	0	0	0	0	0	0	1	0	0	59	59	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-vcf-info.json	1497	4	0	0	0	0	0	11	0	13	0	0	0	0	0	0	0	0	0	0	50	49	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-vrs-object.json	1811	4	0	0	0	0	0	14	0	15	0	0	0	0	0	0	0	0	0	0	57	53	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DiagnosticMarker.json	732	2	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	8	3816	0	0	0	1	0	0
fsh-generated/resources/ValueSet-HistologicalDiagnosis.json	976	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	364	0	0	0	0	0	0
fsh-generated/resources/ValueSet-HpoSeverity.json	967	2	1	0	0	0	0	0	0	362	0	0	0	0	0	0	0	0	0	0	9	299	0	0	0	0	0	0
fsh-generated/resources/ValueSet-KaryotypicSex.json	496	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	48	0	0	0	1	0	0
fsh-generated/resources/ValueSet-Onset.json	1036	3	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0	9	280	0	0	0	0	0	0
fsh-generated/resources/ValueSet-PhenotypicModifierValueSet.json	816	2	0	0	0	0	0	0	0	262	0	0	0	0	0	0	0	0	0	0	9	282	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Taxonomy.json	531	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	349	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TumorGrade.json	697	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	392	0	0	0	1	0	0
fsh-generated/resources/ValueSet-TumorProgression.json	949	4	0	0	0	0	0	0	0	249	0	0	0	0	0	0	0	0	0	0	9	348	0	0	0	0	0	0
fsh-generated/resources/ValueSet-TumorStage.json	698	5	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	7	276	0	0	0	0	0	0
fsh-generated/resources/ValueSet-acmgPathogenicityClassification-vs.json	1387	3	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	10	285	0	0	0	0	0	0
fsh-generated/resources/ValueSet-geno-ontology-allelic-state-vs.json	629	2	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	8	287	0	0	0	1	0	0
fsh-generated/resources/ValueSet-interpretationStatus-vs.json	1146	3	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	0	9	292	0	0	0	0	0	0
fsh-generated/resources/ValueSet-moleculeContext-vs.json	1058	2	1	0	0	0	0	0	0	251	0	0	0	0	0	0	0	0	0	0	9	328	0	0	0	0	0	0
fsh-generated/resources/ValueSet-observation-categories.json	652	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	8	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-phenotypic-abnormality.json	608	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	323	0	0	0	1	0	0
fsh-generated/resources/ValueSet-phenotypic-component.json	660	2	0	0	0	0	0	0	0	250	0	0	0	0	0	0	0	0	0	0	8	308	0	0	0	0	0	0
fsh-generated/resources/ValueSet-phenotypicFeatureVS.json	1085	2	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	9	86	0	0	0	0	0	0
fsh-generated/resources/ValueSet-sequence-ontology-structural-variant-vs.json	653	2	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	7	288	0	0	0	0	0	0
fsh-generated/resources/ValueSet-therapeuticActionability-vs.json	999	3	0	0	0	0	0	0	0	292	0	0	0	0	0	0	0	0	0	0	10	317	0	0	0	1	0	0
